evento,asse,tit,ben,lo,hi
MSFT|2026-06-26,-29.0,115.79093360716092,101.95379124430752,,
MSFT|2026-06-26,-28.0,119.3232333463045,100.6933038848856,,
MSFT|2026-06-26,-27.0,119.78139058202748,100.61922705788504,,
MSFT|2026-06-26,-26.0,118.05059069588783,99.9472595821382,,
MSFT|2026-06-26,-25.0,119.08001300519577,101.02589304320242,,
MSFT|2026-06-26,-24.0,118.77958571756876,101.19918583182796,,
MSFT|2026-06-26,-23.0,118.63220906777671,101.57635248942472,,
MSFT|2026-06-26,-22.0,117.91231318545732,102.19680730335664,,
MSFT|2026-06-26,-21.0,116.96001732642203,102.21365742553496,,
MSFT|2026-06-26,-20.0,121.01862270340791,102.80176584502134,,
MSFT|2026-06-26,-19.0,127.60819867053964,103.02507807864806,,
MSFT|2026-06-26,-18.0,130.52178288121482,103.29554941751272,,
MSFT|2026-06-26,-17.0,125.07723672976584,103.42901645458564,,
MSFT|2026-06-26,-16.0,121.11782235106712,102.6665334938486,,
MSFT|2026-06-26,-15.0,121.31904999103492,103.08284234152325,,
MSFT|2026-06-26,-14.0,118.09370781539091,100.35677927069965,,
MSFT|2026-06-26,-13.0,116.69642771421402,100.65565491162148,,
MSFT|2026-06-26,-12.0,114.33552107666,100.396326288447,,
MSFT|2026-06-26,-11.0,112.62080902247132,98.76996099054033,,
MSFT|2026-06-26,-10.0,110.63118532810483,100.50030063431848,,
MSFT|2026-06-26,-9.0,110.74455264712732,101.00536628940266,,
MSFT|2026-06-26,-8.0,113.30103023535028,102.67482250629472,,
MSFT|2026-06-26,-7.0,111.62032751193117,102.09120037376876,,
MSFT|2026-06-26,-6.0,107.39166683172552,100.8509676708605,,
MSFT|2026-06-26,-5.0,107.53054114882517,101.94481867038664,,
MSFT|2026-06-26,-4.0,104.1124650165337,101.56710781821778,,
MSFT|2026-06-26,-3.0,105.9830560532068,100.1083212659293,,
MSFT|2026-06-26,-2.0,103.5796291028188,100.00992159616251,,
MSFT|2026-06-26,-1.0,100.0,100.0,100.0,100.0
MSFT|2026-06-26,0.0,105.70813576365694,99.95283425824287,96.14677813927791,103.40908316428056
MSFT|2026-06-26,1.0,104.46107795566554,101.1272857831159,95.46609130065586,105.82589385342176
MSFT|2026-06-26,2.0,105.72230343502024,101.92823400897524,94.79964129082768,107.55472160005156
MSFT|2026-06-26,3.0,108.91364492926674,101.70900323463944,93.46394366897522,108.13743613395644
MSFT|2026-06-26,4.0,110.67369699156676,101.70914260154208,92.43146501352898,108.80743092720527
MSFT|2026-06-26,5.0,109.61086215815844,102.44567013579646,92.07809148781052,110.10086264586182
MSFT|2026-06-26,6.0,110.20605139474152,101.98926343928314,90.82802271350538,110.18232068688792
MSFT|2026-06-26,7.0,108.64722697240929,101.701935341721,89.77068271424035,110.37198503293376
MSFT|2026-06-26,8.0,108.93631493332244,102.530073386629,89.63406795412958,111.60471994678316
MSFT|2026-06-26,9.0,109.14605355535464,102.96160640928476,89.21449858592695,112.41902668174905
MSFT|2026-06-26,10.0,110.81540830268789,102.14542737192514,87.86079782544725,111.9817405556574
MSFT|2026-06-26,11.0,109.0978679038498,102.52938982515428,87.46070579089876,112.69349967227838
TSLA|2026-06-26,-63.0,99.19758749072156,88.03491340006133,,
TSLA|2026-06-26,-62.0,96.45713139317724,86.56280735379417,,
TSLA|2026-06-26,-61.0,94.711026712481,86.22125225807565,,
TSLA|2026-06-26,-60.0,99.10162210464554,88.73297566919341,,
TSLA|2026-06-26,-59.0,101.63681348058222,89.36905948577595,,
TSLA|2026-06-26,-58.0,96.12657310502532,89.46923110616174,,
TSLA|2026-06-26,-57.0,94.05523883470882,89.86529193384187,,
TSLA|2026-06-26,-56.0,92.41042823862026,89.93352198745167,,
TSLA|2026-06-26,-55.0,91.50405322775948,92.18918194282772,,
TSLA|2026-06-26,-54.0,92.13584975901266,92.75799136456124,,
TSLA|2026-06-26,-53.0,93.02357025730372,92.65238443497338,,
TSLA|2026-06-26,-52.0,93.94860791615184,93.59496261648748,,
TSLA|2026-06-26,-51.0,97.08893605984804,94.69777955341534,,
TSLA|2026-06-26,-50.0,104.48656891365818,95.45306852736968,,
TSLA|2026-06-26,-49.0,103.67349087189876,95.7021968205764,,
TSLA|2026-06-26,-48.0,106.79782478458228,96.85449564445248,,
TSLA|2026-06-26,-47.0,104.63318540974682,96.624526982096,,
TSLA|2026-06-26,-46.0,103.01237429559488,96.01113342456335,,
TSLA|2026-06-26,-45.0,103.30294700621512,97.01541796134094,,
TSLA|2026-06-26,-44.0,99.62678771734174,96.61446601903089,,
TSLA|2026-06-26,-43.0,100.31456405713924,97.3848398010637,,
TSLA|2026-06-26,-42.0,100.94636872381008,97.5048546137745,,
TSLA|2026-06-26,-41.0,100.23992160060762,97.0276490661754,,
TSLA|2026-06-26,-40.0,99.38152928278484,96.9889183402862,,
TSLA|2026-06-26,-39.0,101.73544728363288,97.9819141579518,,
TSLA|2026-06-26,-38.0,104.18533067055692,98.26883742784445,,
TSLA|2026-06-26,-37.0,104.63585382672149,97.8696507996342,,
TSLA|2026-06-26,-36.0,103.79878443844304,98.66435406095243,,
TSLA|2026-06-26,-35.0,106.29399023684805,100.10370224858542,,
TSLA|2026-06-26,-34.0,109.77554220117716,99.72299832626986,,
TSLA|2026-06-26,-33.0,114.19012893986071,100.56323474562883,,
TSLA|2026-06-26,-32.0,118.62870702506328,100.75228926728848,,
TSLA|2026-06-26,-31.0,115.54969552386068,100.59082275582789,,
TSLA|2026-06-26,-30.0,118.70068106462028,101.17920327260032,,
TSLA|2026-06-26,-29.0,118.17551545192406,101.95379124430752,,
TSLA|2026-06-26,-28.0,112.56131257478484,100.6933038848856,,
TSLA|2026-06-26,-27.0,109.29569086454433,100.61922705788504,,
TSLA|2026-06-26,-26.0,107.72819114196206,99.9472595821382,,
TSLA|2026-06-26,-25.0,111.23374258822778,101.02589304320242,,
TSLA|2026-06-26,-24.0,111.39102461679742,101.19918583182796,,
TSLA|2026-06-26,-23.0,113.56632952411388,101.57635248942472,,
TSLA|2026-06-26,-22.0,115.58701268441772,102.19680730335664,,
TSLA|2026-06-26,-21.0,117.39176559063291,102.21365742553496,,
TSLA|2026-06-26,-20.0,117.85562269625312,102.80176584502134,,
TSLA|2026-06-26,-19.0,116.17349493960754,103.02507807864806,,
TSLA|2026-06-26,-18.0,110.86585900410122,103.29554941751272,,
TSLA|2026-06-26,-17.0,112.96118462093672,103.42901645458564,,
TSLA|2026-06-26,-16.0,112.95052722387338,102.6665334938486,,
TSLA|2026-06-26,-15.0,111.55097506234172,103.08284234152325,,
TSLA|2026-06-26,-14.0,104.23331336359492,100.35677927069965,,
TSLA|2026-06-26,-13.0,109.0184521033797,100.65565491162148,,
TSLA|2026-06-26,-12.0,105.74749355918988,100.396326288447,,
TSLA|2026-06-26,-11.0,101.7247817511519,98.76996099054033,,
TSLA|2026-06-26,-10.0,106.40594985393672,100.50030063431848,,
TSLA|2026-06-26,-9.0,108.34666185917725,101.00536628940266,,
TSLA|2026-06-26,-8.0,109.60492622315188,102.67482250629472,,
TSLA|2026-06-26,-7.0,107.87481577346831,102.09120037376876,,
TSLA|2026-06-26,-6.0,105.66752240412652,100.8509676708605,,
TSLA|2026-06-26,-5.0,106.76316790558228,101.94481867038664,,
TSLA|2026-06-26,-4.0,107.97877827505064,101.56710781821778,,
TSLA|2026-06-26,-3.0,101.7301104496836,100.1083212659293,,
TSLA|2026-06-26,-2.0,100.10929933553165,100.00992159616251,,
TSLA|2026-06-26,-1.0,100.0,100.0,100.0,100.0
TSLA|2026-06-26,0.0,101.22360748497468,99.95283425824287,95.77475353505528,103.48223358380616
TSLA|2026-06-26,1.0,109.7888680152152,101.1272857831159,95.94439891896388,107.0488052914292
TSLA|2026-06-26,2.0,112.12412336807591,101.92823400897524,95.80553719436097,109.5648688515562
TSLA|2026-06-26,3.0,113.37705089810127,101.70900323463944,94.09684688342956,109.87668964854744
TSLA|2026-06-26,4.0,104.88644095981007,101.70914260154208,92.90046065493516,110.49265886020994
TSLA|2026-06-26,5.0,111.902856280038,102.44567013579646,93.024166230561,112.49709283704614
TSLA|2026-06-26,6.0,107.40562996931646,101.98926343928314,91.22591286414132,112.02692609980164
TSLA|2026-06-26,7.0,105.04905168691138,101.701935341721,89.78133263876221,111.84006003664742
TSLA|2026-06-26,8.0,108.37865032120256,102.530073386629,90.19232335117002,113.87270444827772
TSLA|2026-06-26,9.0,108.70121962926576,102.96160640928476,89.98963830358363,115.07297696585375
TSLA|2026-06-26,10.0,105.2356618959493,102.14542737192514,87.82058898354092,113.66995267096
TSLA|2026-06-26,11.0,105.61420287713928,102.52938982515428,87.60024225759497,114.70868140946484
TTWO|2026-07-09,-63.0,80.40814740895593,90.64643817550748,,
TTWO|2026-07-09,-62.0,78.78510589737799,91.20572883189698,,
TTWO|2026-07-09,-61.0,78.39525956572727,91.10188918594233,,
TTWO|2026-07-09,-60.0,80.10183654194012,92.02869375298133,,
TTWO|2026-07-09,-59.0,81.58962611172214,93.11305555319916,,
TTWO|2026-07-09,-58.0,85.18974848310475,93.85570511184966,,
TTWO|2026-07-09,-57.0,85.1022310925288,94.10066435708885,,
TTWO|2026-07-09,-56.0,84.35038156076929,95.23367998752332,,
TTWO|2026-07-09,-55.0,86.26382444562606,95.00755974548096,,
TTWO|2026-07-09,-54.0,86.58206288043783,94.4044310484,,
TTWO|2026-07-09,-53.0,86.7968805009457,95.39190934308849,,
TTWO|2026-07-09,-52.0,83.49908100062886,94.99766714802811,,
TTWO|2026-07-09,-51.0,83.83721692512765,95.75514907739785,,
TTWO|2026-07-09,-50.0,85.0385870475719,95.87315549714543,,
TTWO|2026-07-09,-49.0,84.73625203648803,95.40393576598134,,
TTWO|2026-07-09,-48.0,85.66313634939945,95.3658531810639,,
TTWO|2026-07-09,-47.0,85.03460512163083,96.34223166818818,,
TTWO|2026-07-09,-46.0,85.93762215893226,96.62435340847618,,
TTWO|2026-07-09,-45.0,89.57752736967083,96.23184698579212,,
TTWO|2026-07-09,-44.0,88.75407601108141,97.01325125174638,,
TTWO|2026-07-09,-43.0,88.3125132022697,98.42851260621002,,
TTWO|2026-07-09,-42.0,88.9092193725553,98.05417958979652,,
TTWO|2026-07-09,-41.0,87.6959156123061,98.880355037231,,
TTWO|2026-07-09,-40.0,88.10167750770285,99.06624581799578,,
TTWO|2026-07-09,-39.0,89.89975380043268,98.90748137470564,,
TTWO|2026-07-09,-38.0,90.2975579139564,99.48601561281576,,
TTWO|2026-07-09,-37.0,96.43169661609134,100.24764120932436,,
TTWO|2026-07-09,-36.0,96.44363025389634,99.0082475289714,,
TTWO|2026-07-09,-35.0,96.3322455877104,98.93541034376776,,
TTWO|2026-07-09,-34.0,94.73307135174244,98.27468793618624,,
TTWO|2026-07-09,-33.0,94.12840739958384,99.33527095994086,,
TTWO|2026-07-09,-32.0,94.70920407613248,99.50566377306016,,
TTWO|2026-07-09,-31.0,90.52032724632824,99.876518719261,,
TTWO|2026-07-09,-30.0,87.78343300288203,100.48659050584716,,
TTWO|2026-07-09,-29.0,86.90428931119966,100.50315864894264,,
TTWO|2026-07-09,-28.0,86.66958027101377,101.08142534319026,,
TTWO|2026-07-09,-27.0,89.17177154428313,101.3010005487912,,
TTWO|2026-07-09,-26.0,90.29357598801536,101.56694567358736,,
TTWO|2026-07-09,-25.0,88.46368070781162,101.69817920087912,,
TTWO|2026-07-09,-24.0,85.84612891242433,100.9484560435222,,
TTWO|2026-07-09,-23.0,86.18425876691408,101.3577981531643,,
TTWO|2026-07-09,-22.0,85.2852236555537,98.67735450018566,,
TTWO|2026-07-09,-21.0,84.5532655434722,98.97122859404396,,
TTWO|2026-07-09,-20.0,84.35436348671033,98.71623971669062,,
TTWO|2026-07-09,-19.0,83.72185640300975,97.11709089770102,,
TTWO|2026-07-09,-18.0,84.36629712451531,98.8184740994702,,
TTWO|2026-07-09,-17.0,84.2350210386514,99.31508771197142,,
TTWO|2026-07-09,-16.0,86.0171817676352,100.9566063431387,,
TTWO|2026-07-09,-15.0,91.4830124726546,100.3827508598925,,
TTWO|2026-07-09,-14.0,90.71127152121711,99.16327288364648,,
TTWO|2026-07-09,-13.0,95.18656779835916,100.23881878732156,,
TTWO|2026-07-09,-12.0,95.30193439048612,99.86742875339569,,
TTWO|2026-07-09,-11.0,96.52318986259928,98.43305432641264,,
TTWO|2026-07-09,-10.0,93.79027754509411,98.33630133008452,,
TTWO|2026-07-09,-9.0,94.96379846598732,98.32654576729296,,
TTWO|2026-07-09,-8.0,94.88821471321636,98.28016932263766,,
TTWO|2026-07-09,-7.0,98.31728422938808,99.4349669387566,,
TTWO|2026-07-09,-6.0,99.44307059906131,100.2225116626285,,
TTWO|2026-07-09,-5.0,99.57832861086628,100.00694961496524,,
TTWO|2026-07-09,-4.0,101.43607309262106,100.00708664962652,,
TTWO|2026-07-09,-3.0,102.79656243247116,100.73128873268386,,
TTWO|2026-07-09,-2.0,102.54992582448934,100.28251979335172,,
TTWO|2026-07-09,-1.0,100.0,100.0,100.0,100.0
TTWO|2026-07-09,0.0,97.89959476619538,100.81427953374282,96.25377312428633,104.85245977547704
TTWO|2026-07-09,1.0,96.74595919497112,101.23859104876544,94.7149609546444,106.90649441997586
TTWO|2026-07-09,2.0,97.1039865391479,100.43607039405296,92.72909470499071,107.56209722029816
TTWO|2026-07-09,3.0,94.29548439886273,100.81360741135651,91.7852890785175,108.95102958069748
WMT|2026-06-24,-63.0,102.00764498309482,89.01508055109953,,
WMT|2026-06-24,-62.0,102.85177853315017,89.49746434443601,,
WMT|2026-06-24,-61.0,102.11629134500052,87.9396560513726,,
WMT|2026-06-24,-60.0,102.70970006423204,86.46914288358445,,
WMT|2026-06-24,-59.0,103.2195253215788,86.12795736433955,,
WMT|2026-06-24,-58.0,103.87144182525884,88.63696298880265,,
WMT|2026-06-24,-57.0,104.25590147283984,89.27235853688384,,
WMT|2026-06-24,-56.0,105.13347990732284,89.3724217675115,,
WMT|2026-06-24,-55.0,105.9692634165096,89.76805404130423,,
WMT|2026-06-24,-54.0,102.37538538281584,89.8362102672273,,
WMT|2026-06-24,-53.0,106.36208588237444,92.08942950699866,,
WMT|2026-06-24,-52.0,107.92500015013462,92.65762345385605,,
WMT|2026-06-24,-51.0,105.9525441686496,92.55213079525144,,
WMT|2026-06-24,-50.0,104.11381661521412,93.49368906892404,,
WMT|2026-06-24,-49.0,104.5150018993628,94.59531271317464,,
WMT|2026-06-24,-48.0,104.27262072069988,95.3497844338101,,
WMT|2026-06-24,-47.0,104.32276568686464,95.59864316009414,,
WMT|2026-06-24,-46.0,106.56267213574112,96.74969514988338,,
WMT|2026-06-24,-45.0,106.91369967630972,96.51997532295152,,
WMT|2026-06-24,-44.0,108.31782900470704,95.90724548213916,,
WMT|2026-06-24,-43.0,108.63541166084802,96.91044334229488,,
WMT|2026-06-24,-42.0,110.34877360451776,96.50992524625671,,
WMT|2026-06-24,-41.0,108.5852730833909,97.2794654525962,,
WMT|2026-06-24,-40.0,106.63788639063443,97.39935040440952,,
WMT|2026-06-24,-39.0,106.63788639063443,96.92266121257757,,
WMT|2026-06-24,-38.0,106.98892031991068,96.88397239490544,,
WMT|2026-06-24,-37.0,110.26519653134062,97.87589375080132,,
WMT|2026-06-24,-36.0,109.9893960230806,98.1625065580728,,
WMT|2026-06-24,-35.0,108.92795058309096,97.76375186599296,,
WMT|2026-06-24,-34.0,109.3123974532567,98.55759522613404,,
WMT|2026-06-24,-33.0,108.71900151144042,99.99538598062033,,
WMT|2026-06-24,-32.0,108.81929144376996,99.6150939953974,,
WMT|2026-06-24,-31.0,109.2195567540203,100.45442124485446,,
WMT|2026-06-24,-30.0,106.84139867209431,100.64327120184996,,
WMT|2026-06-24,-29.0,109.15257754325825,100.48197940370692,,
WMT|2026-06-24,-28.0,110.09043982291011,101.06972326888425,,
WMT|2026-06-24,-27.0,110.91945130201222,101.84347310497384,,
WMT|2026-06-24,-26.0,110.07368863151198,100.58434964402444,,
WMT|2026-06-24,-25.0,111.65633761713214,100.51035297115666,,
WMT|2026-06-24,-24.0,112.3764855182692,99.83911259148653,,
WMT|2026-06-24,-23.0,109.57126788630502,100.91657892737574,,
WMT|2026-06-24,-22.0,101.60776938400974,101.08968420617188,,
WMT|2026-06-24,-21.0,100.71177230543798,101.46644275414,,
WMT|2026-06-24,-20.0,99.288227694562,102.08622621078564,,
WMT|2026-06-24,-19.0,99.26310729617242,102.103058100448,,
WMT|2026-06-24,-18.0,99.5645648542627,102.69053016275952,,
WMT|2026-06-24,-17.0,96.92681441532656,102.9136007634876,,
WMT|2026-06-24,-16.0,95.96382534857746,103.1837794413881,,
WMT|2026-06-24,-15.0,94.67425832534852,103.31710206171093,,
WMT|2026-06-24,-14.0,97.88142788637656,102.5554441384784,,
WMT|2026-06-24,-13.0,98.59320019181452,102.97130252308632,,
WMT|2026-06-24,-12.0,99.54781366286454,100.24818916312692,,
WMT|2026-06-24,-11.0,100.34332914787798,100.54674140847716,,
WMT|2026-06-24,-10.0,99.54781366286454,100.28769338939632,,
WMT|2026-06-24,-9.0,100.9797338694396,98.66308788473862,,
WMT|2026-06-24,-8.0,100.90437267427085,100.3915552308064,,
WMT|2026-06-24,-7.0,101.35655901140626,100.89607438435657,,
WMT|2026-06-24,-6.0,101.17233423827246,102.5637241818767,,
WMT|2026-06-24,-5.0,101.3481834157072,101.98073355218104,,
WMT|2026-06-24,-4.0,98.9197781482944,100.74184283138504,,
WMT|2026-06-24,-3.0,98.1242690519886,101.83451023974206,,
WMT|2026-06-24,-2.0,98.1242690519886,101.45720808604244,,
WMT|2026-06-24,-1.0,100.0,100.0,100.0,100.0
WMT|2026-06-24,0.0,99.64830164513052,99.90170680266888,96.75898698768432,103.29254584256408
WMT|2026-06-24,1.0,96.95193481371614,99.89179594207602,95.4370531084082,104.6799233169154
WMT|2026-06-24,2.0,96.87657361854735,99.84468123556545,94.4265263418558,105.75005599629564
WMT|2026-06-24,3.0,95.96382534857746,101.0178619562302,93.66839132548566,106.76013369711848
WMT|2026-06-24,4.0,94.8417382957918,101.81794352360728,92.98470722860904,107.63573566383144
WMT|2026-06-24,5.0,91.12376600515006,101.59894996586554,92.30082874590568,108.35288815648624
WMT|2026-06-24,6.0,93.65265286612116,101.59908918196751,91.6884645704188,109.03247934836168
WMT|2026-06-24,7.0,92.65617419399103,102.3348197635421,91.17206812859366,109.73036483732088
WMT|2026-06-24,8.0,93.40144249351768,101.87890691759507,90.60780860376836,110.29155394503871
WMT|2026-06-24,9.0,94.70775431943716,101.59188972069404,90.08565740688265,110.83650111723848
WMT|2026-06-24,10.0,93.96248601991051,102.41913168663224,89.66658800247149,111.45147685239968
WMT|2026-06-24,11.0,95.37766142379505,102.8501977730462,89.24162179958753,112.01034518969806
WMT|2026-06-24,12.0,96.1145541276226,102.03490187452492,88.75117784310287,112.44278639106372
WMT|2026-06-24,13.0,95.21018145335177,102.41844886479876,88.35967910995886,112.96112280649795
KMI|2026-07-08,-63.0,101.55415149760027,88.17940139453152,,
KMI|2026-07-08,-62.0,100.51726775639338,90.3910655239807,,
KMI|2026-07-08,-61.0,100.54777124357128,90.94878052510154,,
KMI|2026-07-08,-60.0,99.66335797368552,90.84523342021365,,
KMI|2026-07-08,-59.0,97.80305619580656,91.76942695758068,,
KMI|2026-07-08,-58.0,96.52219152174476,92.85073385179548,,
KMI|2026-07-08,-57.0,96.67467960477909,93.59129118938618,,
KMI|2026-07-08,-56.0,96.94915228366976,93.83556032596547,,
KMI|2026-07-08,-55.0,97.65057398334332,94.96538398094468,,
KMI|2026-07-08,-54.0,97.40659892105948,94.73990077359376,,
KMI|2026-07-08,-53.0,96.27821645946096,94.1384712340052,,
KMI|2026-07-08,-52.0,97.0101416463124,95.12316756664954,,
KMI|2026-07-08,-51.0,96.7661665840286,94.73003604594908,,
KMI|2026-07-08,-50.0,96.79666420063543,95.48538396793052,,
KMI|2026-07-08,-49.0,94.38742293554618,95.60305793542832,,
KMI|2026-07-08,-48.0,96.94915228366976,95.13516010823872,,
KMI|2026-07-08,-47.0,97.10162862556194,95.0971848110524,,
KMI|2026-07-08,-46.0,100.24279507750268,96.07081260693974,,
KMI|2026-07-08,-45.0,99.20589959515368,96.35213954294947,,
KMI|2026-07-08,-44.0,99.93844119196544,95.9607389045402,,
KMI|2026-07-08,-43.0,99.38442366079651,96.73994176817436,,
KMI|2026-07-08,-42.0,97.19913294013814,98.15121599361264,,
KMI|2026-07-08,-41.0,97.01446238660552,97.77793756265096,,
KMI|2026-07-08,-40.0,96.67589481298651,98.60178547666123,,
KMI|2026-07-08,-39.0,99.26130604472742,98.7871525587288,,
KMI|2026-07-08,-38.0,99.87688238393088,98.62883539276876,,
KMI|2026-07-08,-37.0,100.98491744626872,99.20573976184752,,
KMI|2026-07-08,-36.0,102.8008611892908,99.96521967726854,,
KMI|2026-07-08,-35.0,103.50876986997504,98.72931766472745,,
KMI|2026-07-08,-34.0,103.9704433185211,98.65668567925906,,
KMI|2026-07-08,-33.0,105.60172237858164,97.99782468439868,,
KMI|2026-07-08,-32.0,103.38565225390596,99.055419792639,,
KMI|2026-07-08,-31.0,103.10864348832148,99.22533256853497,,
KMI|2026-07-08,-30.0,104.00122859310945,99.59514272783797,,
KMI|2026-07-08,-29.0,101.16958212923028,100.2034957965914,,
KMI|2026-07-08,-28.0,99.16897370324662,100.2200172632734,,
KMI|2026-07-08,-27.0,98.21482979042416,100.79665484222456,,
KMI|2026-07-08,-26.0,95.6601979627005,101.01561145206384,,
KMI|2026-07-08,-25.0,94.95228928201624,101.28080734596855,,
KMI|2026-07-08,-24.0,96.76823302503834,101.41167115709156,,
KMI|2026-07-08,-23.0,96.55278306748843,100.66406014881034,,
KMI|2026-07-08,-22.0,97.56847991777444,101.07224904402916,,
KMI|2026-07-08,-21.0,97.50692110973988,98.3993568405802,,
KMI|2026-07-08,-20.0,96.30655370592126,98.69240302097523,,
KMI|2026-07-08,-19.0,96.4604448554366,98.4381325081493,,
KMI|2026-07-08,-18.0,97.99937983287424,96.84348887306224,,
KMI|2026-07-08,-17.0,96.52200366347114,98.54007887227162,,
KMI|2026-07-08,-16.0,98.30716800247598,99.03529340569636,,
KMI|2026-07-08,-15.0,96.82978596250184,100.67218748708753,,
KMI|2026-07-08,-14.0,96.76823302503834,100.09994869170352,,
KMI|2026-07-08,-13.0,96.42966545141932,98.88390627597748,,
KMI|2026-07-08,-12.0,97.22991234415542,99.9564221101342,,
KMI|2026-07-08,-11.0,99.26130604472742,99.58607837057605,,
KMI|2026-07-08,-10.0,100.15389114951536,98.15574491870548,,
KMI|2026-07-08,-9.0,100.30778229903068,98.05926449866068,,
KMI|2026-07-08,-8.0,101.60048204433008,98.04953641961792,,
KMI|2026-07-08,-7.0,102.154499575499,98.0032906284762,,
KMI|2026-07-08,-6.0,99.32286485276197,99.15483490408732,,
KMI|2026-07-08,-5.0,98.39950034395676,99.94016092650357,,
KMI|2026-07-08,-4.0,97.63003285523794,99.72520616857815,,
KMI|2026-07-08,-3.0,98.67651498011226,99.72534281718012,,
KMI|2026-07-08,-2.0,97.53770051375716,100.44750465011938,,
KMI|2026-07-08,-1.0,100.0,100.0,100.0,100.0
KMI|2026-07-08,0.0,99.96921472541167,99.718276132337,97.61980270346665,102.83350944924102
KMI|2026-07-08,1.0,99.72299123441552,100.5302616462838,96.5772064758874,103.95334226745176
KMI|2026-07-08,2.0,98.86117966307384,100.95337777449532,95.84987884656714,104.89334429171237
KMI|2026-07-08,3.0,99.23053251128118,100.1531180120101,95.44948258736476,105.92480441986476
KMI|2026-07-08,4.0,100.15389114951536,100.52959141742666,94.93915734100054,106.66424856275746
UNP|2026-07-08,-63.0,86.47851481404672,88.17940139453152,,
UNP|2026-07-08,-62.0,87.53266044903698,90.3910655239807,,
UNP|2026-07-08,-61.0,88.24947646270306,90.94878052510154,,
UNP|2026-07-08,-60.0,88.02459364149563,90.84523342021365,,
UNP|2026-07-08,-59.0,88.31623636075933,91.76942695758068,,
UNP|2026-07-08,-58.0,88.56220295698867,92.85073385179548,,
UNP|2026-07-08,-57.0,87.15316866718204,93.59129118938618,,
UNP|2026-07-08,-56.0,88.22137015218692,93.83556032596547,,
UNP|2026-07-08,-55.0,88.24596250019941,94.96538398094468,,
UNP|2026-07-08,-54.0,88.61139843203975,94.73990077359376,,
UNP|2026-07-08,-53.0,88.28461608773954,94.1384712340052,,
UNP|2026-07-08,-52.0,87.63455997212975,95.12316756664954,,
UNP|2026-07-08,-51.0,95.31576941334934,94.73003604594908,,
UNP|2026-07-08,-50.0,94.41622734949354,95.48538396793052,,
UNP|2026-07-08,-49.0,94.49002056207016,95.60305793542832,,
UNP|2026-07-08,-48.0,94.07889772816934,95.13516010823872,,
UNP|2026-07-08,-47.0,93.03880794319367,95.0971848110524,,
UNP|2026-07-08,-46.0,94.69030564575203,96.07081260693974,,
UNP|2026-07-08,-45.0,93.5799366107034,96.35213954294947,,
UNP|2026-07-08,-44.0,92.55741663824595,95.9607389045402,,
UNP|2026-07-08,-43.0,92.7682436094388,96.73994176817436,,
UNP|2026-07-08,-42.0,94.25108189084813,98.15121599361264,,
UNP|2026-07-08,-41.0,93.0774615307338,97.77793756265096,,
UNP|2026-07-08,-40.0,92.99312643064624,98.60178547666123,,
UNP|2026-07-08,-39.0,92.53633286322408,98.7871525587288,,
UNP|2026-07-08,-38.0,93.32694208946678,98.62883539276876,,
UNP|2026-07-08,-37.0,92.99312643064624,99.20573976184752,,
UNP|2026-07-08,-36.0,94.64111017070095,99.96521967726854,,
UNP|2026-07-08,-35.0,95.06979203809394,98.72931766472745,,
UNP|2026-07-08,-34.0,96.67560822810488,98.65668567925906,,
UNP|2026-07-08,-33.0,95.42117750943274,97.99782468439868,,
UNP|2026-07-08,-32.0,93.39721056051368,99.055419792639,,
UNP|2026-07-08,-31.0,93.2707186894084,99.22533256853497,,
UNP|2026-07-08,-30.0,93.42533303956895,99.59514272783797,,
UNP|2026-07-08,-29.0,95.25954601329096,100.2034957965914,,
UNP|2026-07-08,-28.0,98.1725023595288,100.2200172632734,,
UNP|2026-07-08,-27.0,93.81887528192544,100.79665484222456,,
UNP|2026-07-08,-26.0,92.7663249427957,101.01561145206384,,
UNP|2026-07-08,-25.0,93.07007789786572,101.28080734596855,,
UNP|2026-07-08,-24.0,93.48685972046104,101.41167115709156,,
UNP|2026-07-08,-23.0,92.58618585886632,100.66406014881034,,
UNP|2026-07-08,-22.0,93.21135859275934,101.07224904402916,,
UNP|2026-07-08,-21.0,96.18536734274156,98.3993568405802,,
UNP|2026-07-08,-20.0,94.8961634859198,98.69240302097523,,
UNP|2026-07-08,-19.0,95.81802891279725,98.4381325081493,,
UNP|2026-07-08,-18.0,94.316898624122,96.84348887306224,,
UNP|2026-07-08,-17.0,94.75840753255588,98.54007887227162,,
UNP|2026-07-08,-16.0,96.31958777554964,99.03529340569636,,
UNP|2026-07-08,-15.0,94.41933170900596,100.67218748708753,,
UNP|2026-07-08,-14.0,94.46525036012726,100.09994869170352,,
UNP|2026-07-08,-13.0,91.14509474548348,98.88390627597748,,
UNP|2026-07-08,-12.0,90.73184844344397,99.9564221101342,,
UNP|2026-07-08,-11.0,91.80206560632668,99.58607837057605,,
UNP|2026-07-08,-10.0,91.34288987413976,98.15574491870548,,
UNP|2026-07-08,-9.0,91.8197216510536,98.05926449866068,,
UNP|2026-07-08,-8.0,94.5641479244554,98.04953641961792,,
UNP|2026-07-08,-7.0,94.78313461839446,98.0032906284762,,
UNP|2026-07-08,-6.0,96.31958777554964,99.15483490408732,,
UNP|2026-07-08,-5.0,96.0723384752162,99.94016092650357,,
UNP|2026-07-08,-4.0,98.0962191919266,99.72520616857815,,
